net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,transfer,classify,0.001,4,RVvGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,4,both,1.0,,,
alexnet,transfer,classify,0.001,4,RVvGV,8,both,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,4,present,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,8,present,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,4,both,1.0,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,8,both,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvCV,1,present,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvCV,2,present,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvCV,4,present,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvCV,8,present,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvCV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvCV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvCV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvCV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvCV,1,both,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvCV,2,both,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvCV,4,both,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvCV,8,both,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvPWHCV,1,present,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvPWHCV,2,present,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvPWHCV,4,present,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvPWHCV,8,present,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvPWHCV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvPWHCV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvPWHCV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvPWHCV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvPWHCV,1,both,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvPWHCV,2,both,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvPWHCV,4,both,1.0,,,
alexnet,transfer,classify,0.001,4,PWVvPWHCV,8,both,1.0,,,
alexnet,transfer,classify,0.001,4,2_v_5,1,present,0.975,,,
alexnet,transfer,classify,0.001,4,2_v_5,2,present,0.925,,,
alexnet,transfer,classify,0.001,4,2_v_5,4,present,0.475,,,
alexnet,transfer,classify,0.001,4,2_v_5,8,present,0.7375,,,
alexnet,transfer,classify,0.001,4,2_v_5,1,absent,0.4,,,
alexnet,transfer,classify,0.001,4,2_v_5,2,absent,0.525,,,
alexnet,transfer,classify,0.001,4,2_v_5,4,absent,0.7625,,,
alexnet,transfer,classify,0.001,4,2_v_5,8,absent,0.3125,,,
alexnet,transfer,classify,0.001,4,2_v_5,1,both,0.6875,,,
alexnet,transfer,classify,0.001,4,2_v_5,2,both,0.725,,,
alexnet,transfer,classify,0.001,4,2_v_5,4,both,0.61875,,,
alexnet,transfer,classify,0.001,4,2_v_5,8,both,0.525,,,
alexnet,transfer,classify,0.001,4,YT_v_BTYL,1,present,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTYL,2,present,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTYL,4,present,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTYL,8,present,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTYL,1,absent,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTYL,2,absent,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTYL,4,absent,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTYL,8,absent,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTYL,1,both,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTYL,2,both,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTYL,4,both,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTYL,8,both,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTBL,1,present,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTBL,2,present,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTBL,4,present,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTBL,8,present,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTBL,1,absent,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTBL,2,absent,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTBL,4,absent,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTBL,8,absent,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTBL,1,both,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTBL,2,both,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTBL,4,both,1.0,,,
alexnet,transfer,classify,0.001,4,YT_v_BTBL,8,both,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxBo,1,present,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxBo,2,present,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxBo,4,present,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxBo,8,present,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxBo,1,absent,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxBo,2,absent,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxBo,4,absent,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxBo,8,absent,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxBo,1,both,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxBo,2,both,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxBo,4,both,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxBo,8,both,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxRo,1,present,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxRo,2,present,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxRo,4,present,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxRo,8,present,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxRo,1,absent,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxRo,2,absent,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxRo,4,absent,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxRo,8,absent,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxRo,1,both,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxRo,2,both,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxRo,4,both,1.0,,,
alexnet,transfer,classify,0.001,4,Bx_v_RxRo,8,both,1.0,,,
alexnet,transfer,classify,0.001,4,TvT,1,present,1.0,,,
alexnet,transfer,classify,0.001,4,TvT,2,present,1.0,,,
alexnet,transfer,classify,0.001,4,TvT,4,present,1.0,,,
alexnet,transfer,classify,0.001,4,TvT,8,present,1.0,,,
alexnet,transfer,classify,0.001,4,TvT,1,absent,1.0,,,
alexnet,transfer,classify,0.001,4,TvT,2,absent,1.0,,,
alexnet,transfer,classify,0.001,4,TvT,4,absent,1.0,,,
alexnet,transfer,classify,0.001,4,TvT,8,absent,1.0,,,
alexnet,transfer,classify,0.001,4,TvT,1,both,1.0,,,
alexnet,transfer,classify,0.001,4,TvT,2,both,1.0,,,
alexnet,transfer,classify,0.001,4,TvT,4,both,1.0,,,
alexnet,transfer,classify,0.001,4,TvT,8,both,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,4,present,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,8,present,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,4,both,1.0,,,
alexnet,transfer,classify,0.001,5,RVvGV,8,both,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,4,present,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,8,present,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,4,both,1.0,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,8,both,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvCV,1,present,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvCV,2,present,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvCV,4,present,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvCV,8,present,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvCV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvCV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvCV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvCV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvCV,1,both,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvCV,2,both,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvCV,4,both,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvCV,8,both,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvPWHCV,1,present,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvPWHCV,2,present,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvPWHCV,4,present,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvPWHCV,8,present,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvPWHCV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvPWHCV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvPWHCV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvPWHCV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvPWHCV,1,both,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvPWHCV,2,both,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvPWHCV,4,both,1.0,,,
alexnet,transfer,classify,0.001,5,PWVvPWHCV,8,both,1.0,,,
alexnet,transfer,classify,0.001,5,2_v_5,1,present,0.9625,,,
alexnet,transfer,classify,0.001,5,2_v_5,2,present,0.8625,,,
alexnet,transfer,classify,0.001,5,2_v_5,4,present,0.65,,,
alexnet,transfer,classify,0.001,5,2_v_5,8,present,0.2625,,,
alexnet,transfer,classify,0.001,5,2_v_5,1,absent,0.5625,,,
alexnet,transfer,classify,0.001,5,2_v_5,2,absent,0.525,,,
alexnet,transfer,classify,0.001,5,2_v_5,4,absent,0.5375,,,
alexnet,transfer,classify,0.001,5,2_v_5,8,absent,0.8375,,,
alexnet,transfer,classify,0.001,5,2_v_5,1,both,0.7625,,,
alexnet,transfer,classify,0.001,5,2_v_5,2,both,0.69375,,,
alexnet,transfer,classify,0.001,5,2_v_5,4,both,0.59375,,,
alexnet,transfer,classify,0.001,5,2_v_5,8,both,0.55,,,
alexnet,transfer,classify,0.001,5,YT_v_BTYL,1,present,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTYL,2,present,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTYL,4,present,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTYL,8,present,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTYL,1,absent,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTYL,2,absent,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTYL,4,absent,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTYL,8,absent,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTYL,1,both,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTYL,2,both,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTYL,4,both,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTYL,8,both,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTBL,1,present,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTBL,2,present,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTBL,4,present,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTBL,8,present,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTBL,1,absent,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTBL,2,absent,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTBL,4,absent,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTBL,8,absent,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTBL,1,both,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTBL,2,both,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTBL,4,both,1.0,,,
alexnet,transfer,classify,0.001,5,YT_v_BTBL,8,both,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxBo,1,present,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxBo,2,present,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxBo,4,present,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxBo,8,present,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxBo,1,absent,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxBo,2,absent,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxBo,4,absent,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxBo,8,absent,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxBo,1,both,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxBo,2,both,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxBo,4,both,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxBo,8,both,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxRo,1,present,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxRo,2,present,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxRo,4,present,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxRo,8,present,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxRo,1,absent,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxRo,2,absent,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxRo,4,absent,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxRo,8,absent,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxRo,1,both,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxRo,2,both,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxRo,4,both,1.0,,,
alexnet,transfer,classify,0.001,5,Bx_v_RxRo,8,both,1.0,,,
alexnet,transfer,classify,0.001,5,TvT,1,present,1.0,,,
alexnet,transfer,classify,0.001,5,TvT,2,present,1.0,,,
alexnet,transfer,classify,0.001,5,TvT,4,present,1.0,,,
alexnet,transfer,classify,0.001,5,TvT,8,present,1.0,,,
alexnet,transfer,classify,0.001,5,TvT,1,absent,1.0,,,
alexnet,transfer,classify,0.001,5,TvT,2,absent,1.0,,,
alexnet,transfer,classify,0.001,5,TvT,4,absent,1.0,,,
alexnet,transfer,classify,0.001,5,TvT,8,absent,1.0,,,
alexnet,transfer,classify,0.001,5,TvT,1,both,1.0,,,
alexnet,transfer,classify,0.001,5,TvT,2,both,1.0,,,
alexnet,transfer,classify,0.001,5,TvT,4,both,1.0,,,
alexnet,transfer,classify,0.001,5,TvT,8,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,4,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,8,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,4,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvGV,8,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,4,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,8,present,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,4,both,1.0,,,
alexnet,transfer,classify,0.001,6,RVvRHGV,8,both,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvCV,1,present,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvCV,2,present,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvCV,4,present,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvCV,8,present,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvCV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvCV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvCV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvCV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvCV,1,both,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvCV,2,both,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvCV,4,both,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvCV,8,both,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvPWHCV,1,present,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvPWHCV,2,present,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvPWHCV,4,present,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvPWHCV,8,present,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvPWHCV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvPWHCV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvPWHCV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvPWHCV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvPWHCV,1,both,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvPWHCV,2,both,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvPWHCV,4,both,1.0,,,
alexnet,transfer,classify,0.001,6,PWVvPWHCV,8,both,1.0,,,
alexnet,transfer,classify,0.001,6,2_v_5,1,present,0.875,,,
alexnet,transfer,classify,0.001,6,2_v_5,2,present,0.6625,,,
alexnet,transfer,classify,0.001,6,2_v_5,4,present,0.5625,,,
alexnet,transfer,classify,0.001,6,2_v_5,8,present,0.0125,,,
alexnet,transfer,classify,0.001,6,2_v_5,1,absent,0.9,,,
alexnet,transfer,classify,0.001,6,2_v_5,2,absent,0.775,,,
alexnet,transfer,classify,0.001,6,2_v_5,4,absent,0.675,,,
alexnet,transfer,classify,0.001,6,2_v_5,8,absent,1.0,,,
alexnet,transfer,classify,0.001,6,2_v_5,1,both,0.8875,,,
alexnet,transfer,classify,0.001,6,2_v_5,2,both,0.71875,,,
alexnet,transfer,classify,0.001,6,2_v_5,4,both,0.61875,,,
alexnet,transfer,classify,0.001,6,2_v_5,8,both,0.50625,,,
alexnet,transfer,classify,0.001,6,YT_v_BTYL,1,present,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTYL,2,present,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTYL,4,present,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTYL,8,present,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTYL,1,absent,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTYL,2,absent,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTYL,4,absent,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTYL,8,absent,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTYL,1,both,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTYL,2,both,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTYL,4,both,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTYL,8,both,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTBL,1,present,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTBL,2,present,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTBL,4,present,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTBL,8,present,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTBL,1,absent,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTBL,2,absent,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTBL,4,absent,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTBL,8,absent,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTBL,1,both,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTBL,2,both,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTBL,4,both,1.0,,,
alexnet,transfer,classify,0.001,6,YT_v_BTBL,8,both,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxBo,1,present,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxBo,2,present,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxBo,4,present,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxBo,8,present,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxBo,1,absent,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxBo,2,absent,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxBo,4,absent,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxBo,8,absent,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxBo,1,both,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxBo,2,both,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxBo,4,both,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxBo,8,both,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxRo,1,present,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxRo,2,present,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxRo,4,present,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxRo,8,present,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxRo,1,absent,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxRo,2,absent,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxRo,4,absent,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxRo,8,absent,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxRo,1,both,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxRo,2,both,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxRo,4,both,1.0,,,
alexnet,transfer,classify,0.001,6,Bx_v_RxRo,8,both,1.0,,,
alexnet,transfer,classify,0.001,6,TvT,1,present,1.0,,,
alexnet,transfer,classify,0.001,6,TvT,2,present,1.0,,,
alexnet,transfer,classify,0.001,6,TvT,4,present,1.0,,,
alexnet,transfer,classify,0.001,6,TvT,8,present,1.0,,,
alexnet,transfer,classify,0.001,6,TvT,1,absent,1.0,,,
alexnet,transfer,classify,0.001,6,TvT,2,absent,1.0,,,
alexnet,transfer,classify,0.001,6,TvT,4,absent,1.0,,,
alexnet,transfer,classify,0.001,6,TvT,8,absent,1.0,,,
alexnet,transfer,classify,0.001,6,TvT,1,both,1.0,,,
alexnet,transfer,classify,0.001,6,TvT,2,both,1.0,,,
alexnet,transfer,classify,0.001,6,TvT,4,both,1.0,,,
alexnet,transfer,classify,0.001,6,TvT,8,both,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,4,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,8,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,1,both,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,2,both,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,4,both,1.0,,,
alexnet,transfer,classify,0.001,7,RVvGV,8,both,1.0,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,1,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,2,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,4,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,8,present,1.0,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,2,absent,1.0,,,
